,dateTime,level,seconds,participant_id
6788,2020-02-16T06:33:30.000,wake,30,p03
6789,2020-02-16T07:04:30.000,wake,30,p03
6790,2020-02-16T07:17:30.000,wake,30,p03
6791,2020-02-16T07:49:00.000,wake,120,p03
6792,2020-02-16T08:05:00.000,wake,30,p03
6793,2020-02-16T08:15:00.000,wake,30,p03
6794,2020-02-16T08:49:30.000,wake,30,p03
6795,2020-02-16T08:53:00.000,wake,60,p03
6796,2020-02-16T08:57:00.000,wake,30,p03
6797,2020-02-16T09:04:30.000,wake,150,p03
6798,2020-02-17T23:28:00.000,wake,120,p03
6799,2020-02-17T23:32:00.000,wake,120,p03
6800,2020-02-18T00:05:30.000,wake,60,p03
6801,2020-02-18T00:14:30.000,wake,120,p03
6802,2020-02-18T02:03:00.000,wake,30,p03
6803,2020-02-18T02:23:30.000,wake,30,p03
6804,2020-02-18T03:05:00.000,wake,30,p03
6805,2020-02-18T03:32:30.000,wake,60,p03
6806,2020-02-18T03:54:00.000,wake,30,p03
6807,2020-02-18T04:08:30.000,wake,30,p03
6808,2020-02-18T04:15:00.000,wake,30,p03
6809,2020-02-18T04:41:30.000,wake,30,p03
6810,2020-02-18T04:48:30.000,wake,30,p03
6811,2020-02-18T04:52:00.000,wake,120,p03
6812,2020-02-18T04:57:30.000,wake,30,p03
6813,2020-02-18T05:13:30.000,wake,30,p03
6814,2020-02-18T05:27:00.000,wake,90,p03
6815,2020-02-18T05:31:00.000,wake,60,p03
6816,2020-02-18T05:43:00.000,wake,90,p03
6817,2020-02-18T05:47:00.000,wake,60,p03
6818,2020-02-18T05:54:00.000,wake,30,p03
6819,2020-02-18T05:58:00.000,wake,180,p03
6820,2020-02-18T06:03:00.000,wake,60,p03
6821,2020-02-18T06:07:00.000,wake,180,p03
6822,2020-02-18T06:13:00.000,wake,120,p03
6823,2020-02-18T06:19:00.000,wake,90,p03
6824,2020-02-18T06:23:00.000,wake,60,p03
6825,2020-02-18T06:27:30.000,wake,60,p03
6826,2020-02-19T01:00:00.000,wake,120,p03
6827,2020-02-19T02:05:00.000,wake,60,p03
6828,2020-02-19T02:09:00.000,wake,60,p03
6829,2020-02-19T02:50:00.000,wake,60,p03
6830,2020-02-19T02:54:30.000,wake,30,p03
6831,2020-02-19T03:40:00.000,wake,30,p03
6832,2020-02-19T04:24:00.000,wake,60,p03
6833,2020-02-19T04:51:30.000,wake,30,p03
6834,2020-02-19T04:57:30.000,wake,120,p03
6835,2020-02-19T05:12:30.000,wake,30,p03
6836,2020-02-19T05:25:30.000,wake,30,p03
6837,2020-02-19T05:27:30.000,wake,60,p03
6838,2020-02-19T05:36:30.000,wake,60,p03
6839,2020-02-19T05:42:30.000,wake,30,p03
6840,2020-02-19T06:00:00.000,wake,30,p03
6841,2020-02-19T06:04:00.000,wake,60,p03
6842,2020-02-19T06:09:00.000,wake,90,p03
6843,2020-02-19T06:19:30.000,wake,30,p03
6844,2020-02-19T06:27:30.000,wake,60,p03
6845,2020-02-19T06:57:30.000,wake,150,p03
6846,2020-02-19T07:26:30.000,wake,60,p03
6847,2020-02-19T07:30:00.000,wake,60,p03
6848,2020-02-21T02:14:30.000,wake,30,p03
6849,2020-02-21T02:24:30.000,wake,30,p03
6850,2020-02-21T02:42:30.000,wake,30,p03
6851,2020-02-21T03:08:30.000,wake,30,p03
6852,2020-02-21T03:26:00.000,wake,30,p03
6853,2020-02-21T03:28:30.000,wake,30,p03
6854,2020-02-21T04:13:30.000,wake,120,p03
6855,2020-02-21T04:53:30.000,wake,30,p03
6856,2020-02-21T04:59:30.000,wake,60,p03
6857,2020-02-21T05:03:00.000,wake,60,p03
6858,2020-02-21T05:07:30.000,wake,90,p03
6859,2020-02-21T05:14:30.000,wake,90,p03
6860,2020-02-21T05:29:30.000,wake,30,p03
6861,2020-02-21T05:33:00.000,wake,30,p03
6862,2020-02-21T05:43:00.000,wake,30,p03
6863,2020-02-21T05:52:30.000,wake,30,p03
6864,2020-02-21T05:59:30.000,wake,30,p03
6865,2020-02-21T06:01:30.000,wake,150,p03
6866,2020-02-21T06:08:30.000,wake,30,p03
6867,2020-02-21T06:10:30.000,wake,90,p03
6868,2020-02-21T06:20:00.000,wake,60,p03
6869,2020-02-21T06:29:00.000,wake,60,p03
6870,2020-02-21T06:47:00.000,wake,60,p03
6871,2020-02-21T07:37:30.000,wake,30,p03
6872,2020-02-27T01:08:30.000,wake,60,p03
6873,2020-02-27T01:38:30.000,wake,150,p03
6874,2020-02-27T02:03:00.000,wake,60,p03
6875,2020-02-27T02:52:30.000,wake,90,p03
6876,2020-02-27T03:02:00.000,wake,60,p03
6877,2020-02-27T03:29:30.000,wake,30,p03
6878,2020-02-27T03:33:00.000,wake,60,p03
6879,2020-02-27T04:04:00.000,wake,30,p03
6880,2020-02-27T04:44:00.000,wake,90,p03
6881,2020-02-27T04:53:30.000,wake,90,p03
6882,2020-02-27T05:22:00.000,wake,60,p03
6883,2020-02-27T05:26:00.000,wake,30,p03
6884,2020-02-27T05:37:30.000,wake,60,p03
6885,2020-02-27T05:45:30.000,wake,90,p03
6886,2020-02-27T05:50:00.000,wake,30,p03
6887,2020-02-27T05:59:30.000,wake,30,p03
6888,2020-02-27T06:29:00.000,wake,60,p03
6889,2020-02-27T06:36:30.000,wake,90,p03
6890,2020-02-27T07:00:30.000,wake,90,p03
6891,2020-02-27T07:09:30.000,wake,90,p03
6892,2020-02-27T07:19:00.000,wake,60,p03
6893,2020-03-05T01:12:30.000,wake,90,p03
6894,2020-03-05T01:33:30.000,wake,30,p03
6895,2020-03-05T02:07:30.000,wake,60,p03
6896,2020-03-05T02:14:30.000,wake,60,p03
6897,2020-03-05T02:30:00.000,wake,60,p03
6898,2020-03-05T02:34:00.000,wake,30,p03
6899,2020-03-05T02:55:00.000,wake,90,p03
6900,2020-03-05T02:59:00.000,wake,60,p03
6901,2020-03-05T03:06:30.000,wake,30,p03
6902,2020-03-05T03:25:00.000,wake,120,p03
6903,2020-03-05T03:28:30.000,wake,30,p03
6904,2020-03-05T04:18:30.000,wake,30,p03
6905,2020-03-05T04:31:30.000,wake,30,p03
6906,2020-03-05T04:57:30.000,wake,180,p03
6907,2020-03-05T05:15:00.000,wake,60,p03
6908,2020-03-05T05:24:00.000,wake,60,p03
6909,2020-03-05T05:30:00.000,wake,30,p03
6910,2020-03-05T05:33:00.000,wake,30,p03
6911,2020-03-05T05:51:30.000,wake,30,p03
6912,2020-03-05T05:54:00.000,wake,60,p03
6913,2020-03-05T06:00:00.000,wake,30,p03
6914,2020-03-05T06:03:00.000,wake,60,p03
6915,2020-03-05T06:12:30.000,wake,60,p03
6916,2020-03-05T06:16:00.000,wake,30,p03
6917,2020-03-05T06:18:30.000,wake,30,p03
6918,2020-03-05T06:30:00.000,wake,30,p03
6919,2020-03-05T06:32:30.000,wake,30,p03
6920,2020-03-06T00:07:30.000,wake,90,p03
6921,2020-03-06T00:12:00.000,wake,60,p03
6922,2020-03-06T00:47:30.000,wake,30,p03
6923,2020-03-06T01:27:30.000,wake,30,p03
6924,2020-03-06T01:46:00.000,wake,30,p03
6925,2020-03-06T01:59:00.000,wake,30,p03
6926,2020-03-06T02:34:00.000,wake,90,p03
6927,2020-03-06T03:15:30.000,wake,60,p03
6928,2020-03-06T04:27:30.000,wake,30,p03
6929,2020-03-06T04:44:00.000,wake,90,p03
6930,2020-03-06T05:00:00.000,wake,30,p03
6931,2020-03-06T05:08:00.000,wake,90,p03
6932,2020-03-06T05:26:30.000,wake,90,p03
6933,2020-03-06T05:29:30.000,wake,90,p03
6934,2020-03-06T05:36:30.000,wake,60,p03
6935,2020-03-06T06:00:00.000,wake,90,p03
6936,2020-03-06T06:03:00.000,wake,120,p03
6937,2020-03-06T06:10:00.000,wake,60,p03
6938,2020-03-06T06:26:30.000,wake,30,p03
6939,2020-03-06T07:00:00.000,wake,30,p03
6940,2020-03-06T07:19:30.000,wake,30,p03
6941,2020-03-06T08:04:30.000,wake,90,p03
6942,2020-03-06T08:08:00.000,wake,120,p03
6943,2020-03-06T08:17:00.000,wake,150,p03
6944,2020-03-07T02:32:30.000,wake,60,p03
6945,2020-03-07T02:52:30.000,wake,30,p03
6946,2020-03-07T03:21:00.000,wake,60,p03
6947,2020-03-07T03:35:30.000,wake,60,p03
6948,2020-03-07T03:47:30.000,wake,90,p03
6949,2020-03-07T04:50:30.000,wake,60,p03
6950,2020-03-07T04:57:00.000,wake,180,p03
6951,2020-03-07T05:10:30.000,wake,30,p03
6952,2020-03-07T05:31:00.000,wake,30,p03
6953,2020-03-07T05:54:00.000,wake,30,p03
6954,2020-03-07T06:17:30.000,wake,90,p03
6955,2020-03-07T06:35:00.000,wake,30,p03
6956,2020-03-07T07:50:30.000,wake,60,p03
6957,2020-03-07T08:07:00.000,wake,30,p03
6958,2020-03-07T08:25:30.000,wake,30,p03
6959,2020-03-07T08:40:30.000,wake,30,p03
6960,2020-03-07T09:09:30.000,wake,30,p03
6961,2020-03-08T01:17:00.000,wake,60,p03
6962,2020-03-08T01:58:00.000,wake,120,p03
6963,2020-03-08T02:15:00.000,wake,60,p03
6964,2020-03-08T02:29:00.000,wake,30,p03
6965,2020-03-08T02:37:30.000,wake,30,p03
6966,2020-03-08T02:45:30.000,wake,60,p03
6967,2020-03-08T02:53:00.000,wake,30,p03
6968,2020-03-08T03:02:00.000,wake,30,p03
6969,2020-03-08T03:07:00.000,wake,30,p03
6970,2020-03-08T04:05:30.000,wake,90,p03
6971,2020-03-08T04:16:30.000,wake,60,p03
6972,2020-03-08T04:23:00.000,wake,60,p03
6973,2020-03-08T04:33:30.000,wake,90,p03
6974,2020-03-08T05:00:00.000,wake,30,p03
6975,2020-03-08T05:16:30.000,wake,120,p03
6976,2020-03-08T05:20:30.000,wake,30,p03
6977,2020-03-08T06:00:00.000,wake,30,p03
6978,2020-03-08T06:03:00.000,wake,30,p03
6979,2020-03-08T06:31:00.000,wake,30,p03
6980,2020-03-08T07:00:00.000,wake,60,p03
6981,2020-03-08T07:28:30.000,wake,30,p03
6982,2020-03-08T07:33:30.000,wake,60,p03
6983,2020-03-08T07:41:00.000,wake,60,p03
6984,2020-03-08T07:51:00.000,wake,60,p03
6985,2020-03-08T07:53:30.000,wake,90,p03
6986,2020-03-08T07:57:30.000,wake,60,p03
6987,2020-03-08T08:03:30.000,wake,30,p03
6988,2020-03-08T08:16:30.000,wake,30,p03
6989,2020-03-08T08:37:30.000,wake,60,p03
6990,2020-03-08T08:49:00.000,wake,30,p03
6991,2020-03-09T01:01:30.000,wake,90,p03
6992,2020-03-09T01:06:00.000,wake,30,p03
6993,2020-03-09T01:22:30.000,wake,30,p03
6994,2020-03-09T02:01:00.000,wake,60,p03
6995,2020-03-09T02:05:00.000,wake,60,p03
6996,2020-03-09T02:09:30.000,wake,150,p03
6997,2020-03-09T02:15:00.000,wake,60,p03
6998,2020-03-09T02:35:00.000,wake,60,p03
6999,2020-03-09T02:39:00.000,wake,120,p03
7000,2020-03-09T02:51:00.000,wake,60,p03
7001,2020-03-09T02:59:00.000,wake,60,p03
7002,2020-03-09T03:06:30.000,wake,150,p03
7003,2020-03-09T03:21:30.000,wake,30,p03
7004,2020-03-09T03:46:00.000,wake,120,p03
7005,2020-03-09T03:49:30.000,wake,30,p03
7006,2020-03-09T04:39:30.000,wake,150,p03
7007,2020-03-09T04:44:00.000,wake,60,p03
7008,2020-03-09T04:52:00.000,wake,60,p03
7009,2020-03-09T05:00:00.000,wake,60,p03
7010,2020-03-09T05:04:00.000,wake,30,p03
7011,2020-03-09T05:23:30.000,wake,30,p03
7012,2020-03-09T05:38:30.000,wake,150,p03
7013,2020-03-09T05:59:30.000,wake,60,p03
7014,2020-03-09T06:04:00.000,wake,60,p03
7015,2020-03-09T06:14:00.000,wake,30,p03
7016,2020-03-09T06:29:30.000,wake,60,p03
7017,2020-03-09T06:39:00.000,wake,30,p03
7018,2020-03-09T06:49:30.000,wake,30,p03
7019,2020-03-09T06:59:30.000,wake,60,p03
7020,2020-03-09T07:08:30.000,wake,60,p03
7021,2020-03-09T07:18:00.000,wake,30,p03
7022,2020-03-09T07:20:00.000,wake,30,p03
7023,2020-03-09T07:26:00.000,wake,90,p03
7024,2020-03-09T07:44:30.000,wake,30,p03
7025,2020-03-09T07:49:00.000,wake,30,p03
7026,2020-03-22T01:00:30.000,wake,120,p03
7027,2020-03-22T01:09:30.000,wake,90,p03
7028,2020-03-22T01:48:00.000,wake,90,p03
7029,2020-03-22T02:04:30.000,wake,30,p03
7030,2020-03-22T02:32:30.000,wake,90,p03
7031,2020-03-22T04:33:30.000,wake,180,p03
7032,2020-03-22T04:55:00.000,wake,60,p03
7033,2020-03-22T05:23:30.000,wake,60,p03
7034,2020-03-22T05:44:30.000,wake,120,p03
7035,2020-03-22T05:48:00.000,wake,60,p03
7036,2020-03-22T05:54:00.000,wake,60,p03
7037,2020-03-22T05:59:30.000,wake,90,p03
7038,2020-03-22T06:12:00.000,wake,120,p03
7039,2020-03-23T02:21:00.000,wake,30,p03
7040,2020-03-23T02:43:30.000,wake,30,p03
7041,2020-03-23T03:05:00.000,wake,60,p03
7042,2020-03-23T04:07:00.000,wake,60,p03
7043,2020-03-23T05:10:00.000,wake,30,p03
7044,2020-03-23T05:43:30.000,wake,120,p03
7045,2020-03-23T05:58:00.000,wake,150,p03
7046,2020-03-23T06:02:00.000,wake,180,p03
7047,2020-03-23T06:07:00.000,wake,30,p03
7048,2020-03-23T06:29:30.000,wake,30,p03
7049,2020-03-23T06:41:30.000,wake,60,p03
7050,2020-03-23T06:45:00.000,wake,120,p03
7051,2020-03-24T00:20:00.000,wake,120,p03
7052,2020-03-24T01:01:00.000,wake,90,p03
7053,2020-03-24T01:31:00.000,wake,30,p03
7054,2020-03-24T01:33:00.000,wake,90,p03
7055,2020-03-24T01:44:30.000,wake,60,p03
7056,2020-03-24T01:59:00.000,wake,60,p03
7057,2020-03-24T02:24:30.000,wake,30,p03
7058,2020-03-24T02:39:00.000,wake,120,p03
7059,2020-03-24T02:43:00.000,wake,60,p03
7060,2020-03-24T03:07:00.000,wake,30,p03
7061,2020-03-24T03:15:30.000,wake,30,p03
7062,2020-03-24T04:22:00.000,wake,90,p03
7063,2020-03-24T05:00:30.000,wake,60,p03
7064,2020-03-24T05:09:00.000,wake,30,p03
7065,2020-03-24T05:56:00.000,wake,30,p03
7066,2020-03-24T06:00:00.000,wake,90,p03
7067,2020-03-24T06:29:30.000,wake,60,p03
7068,2020-03-24T06:38:30.000,wake,60,p03
7069,2020-03-24T06:56:30.000,wake,30,p03
7070,2020-03-24T07:00:00.000,wake,120,p03
7071,2020-03-24T07:04:00.000,wake,60,p03
7072,2020-03-24T07:06:30.000,wake,30,p03
7073,2020-03-24T07:20:30.000,wake,30,p03
7074,2020-03-26T01:34:30.000,wake,90,p03
7075,2020-03-26T01:38:00.000,wake,120,p03
7076,2020-03-26T02:19:30.000,wake,90,p03
7077,2020-03-26T02:36:30.000,wake,90,p03
7078,2020-03-26T02:40:30.000,wake,30,p03
7079,2020-03-26T02:44:30.000,wake,30,p03
7080,2020-03-26T03:14:00.000,wake,30,p03
7081,2020-03-26T03:22:30.000,wake,30,p03
7082,2020-03-26T04:24:00.000,wake,60,p03
7083,2020-03-26T05:49:00.000,wake,60,p03
7084,2020-03-26T05:59:30.000,wake,60,p03
7085,2020-03-26T06:04:30.000,wake,30,p03
7086,2020-03-26T06:09:00.000,wake,120,p03
7087,2020-03-26T06:29:30.000,wake,90,p03
7088,2020-03-26T06:41:00.000,wake,30,p03
7089,2020-03-26T07:17:00.000,wake,30,p03
7090,2020-03-26T07:29:30.000,wake,90,p03
7091,2020-03-26T07:41:30.000,wake,30,p03
7092,2020-03-26T07:50:30.000,wake,90,p03
7093,2020-03-26T07:59:30.000,wake,90,p03
7094,2020-03-26T08:03:00.000,wake,30,p03
7095,2020-03-29T02:04:00.000,wake,90,p03
7096,2020-03-29T02:35:00.000,wake,30,p03
7097,2020-03-29T03:04:00.000,wake,60,p03
7098,2020-03-29T03:33:30.000,wake,30,p03
7099,2020-03-29T04:08:00.000,wake,60,p03
7100,2020-03-29T04:26:00.000,wake,90,p03
7101,2020-03-29T04:30:00.000,wake,60,p03
7102,2020-03-29T04:44:00.000,wake,120,p03
7103,2020-03-29T04:48:00.000,wake,60,p03
7104,2020-03-29T05:23:00.000,wake,30,p03
7105,2020-03-29T05:29:30.000,wake,60,p03
7106,2020-03-29T05:40:00.000,wake,30,p03
7107,2020-03-29T06:04:00.000,wake,30,p03
7108,2020-03-29T06:13:30.000,wake,90,p03
7109,2020-03-29T07:03:30.000,wake,60,p03
7110,2020-03-29T07:07:00.000,wake,120,p03
7111,2020-03-29T07:24:30.000,wake,60,p03
7112,2020-03-30T01:55:00.000,wake,60,p03
7113,2020-03-30T02:22:30.000,wake,120,p03
7114,2020-03-30T02:55:00.000,wake,30,p03
7115,2020-03-30T03:04:30.000,wake,60,p03
7116,2020-03-30T03:53:00.000,wake,120,p03
7117,2020-03-30T04:03:00.000,wake,60,p03
7118,2020-03-30T04:41:00.000,wake,30,p03
7119,2020-03-30T04:56:30.000,wake,60,p03
7120,2020-03-30T05:20:00.000,wake,60,p03
7121,2020-03-30T05:29:30.000,wake,60,p03
7122,2020-03-30T05:39:30.000,wake,60,p03
7123,2020-03-30T05:44:30.000,wake,90,p03
7124,2020-03-30T05:48:30.000,wake,90,p03
7125,2020-03-30T06:06:00.000,wake,120,p03
7126,2020-03-30T06:11:00.000,wake,60,p03
7127,2020-03-30T06:16:30.000,wake,90,p03
7128,2020-03-30T06:20:30.000,wake,60,p03
7129,2020-03-30T06:25:30.000,wake,60,p03
7130,2020-03-30T06:31:00.000,wake,60,p03
7131,2020-03-30T06:35:00.000,wake,60,p03
7132,2020-03-30T06:40:30.000,wake,30,p03
7133,2020-03-30T06:44:00.000,wake,60,p03
7134,2020-03-30T06:49:00.000,wake,90,p03
7135,2020-03-30T06:53:00.000,wake,60,p03
7136,2020-03-30T06:59:30.000,wake,60,p03
7137,2020-03-30T07:12:00.000,wake,30,p03
7138,2020-03-30T07:29:30.000,wake,30,p03
7139,2020-03-30T07:39:00.000,wake,30,p03
7140,2020-03-30T07:46:30.000,wake,30,p03
7141,2020-03-31T01:16:30.000,wake,30,p03
7142,2020-03-31T02:24:30.000,wake,30,p03
7143,2020-03-31T02:39:00.000,wake,90,p03
7144,2020-03-31T03:55:00.000,wake,60,p03
7145,2020-03-31T04:07:00.000,wake,30,p03
7146,2020-03-31T04:16:00.000,wake,30,p03
7147,2020-03-31T04:18:30.000,wake,30,p03
7148,2020-03-31T04:50:30.000,wake,30,p03
7149,2020-03-31T05:03:30.000,wake,30,p03
7150,2020-03-31T05:29:00.000,wake,120,p03
7151,2020-03-31T05:39:30.000,wake,60,p03
7152,2020-03-31T05:49:00.000,wake,120,p03
7153,2020-03-31T05:59:00.000,wake,60,p03
7154,2020-03-31T06:01:30.000,wake,30,p03
7155,2020-03-31T06:08:30.000,wake,30,p03
7156,2020-03-31T06:17:30.000,wake,30,p03
7157,2020-03-31T06:30:00.000,wake,90,p03
7158,2020-03-31T06:37:30.000,wake,30,p03
7159,2020-03-31T06:39:30.000,wake,30,p03
7160,2020-03-31T06:49:00.000,wake,30,p03
7161,2020-03-31T06:58:00.000,wake,150,p03
7162,2020-03-31T07:07:30.000,wake,30,p03
7163,2020-03-31T07:16:30.000,wake,60,p03
7164,2020-03-31T07:26:30.000,wake,60,p03
7165,2020-03-31T07:29:00.000,wake,90,p03
7166,2019-11-06T22:46:00.000,wake,30,p04
7167,2019-11-06T22:51:30.000,wake,180,p04
7168,2019-11-06T23:45:00.000,wake,30,p04
7169,2019-11-07T00:49:30.000,wake,60,p04
7170,2019-11-07T01:00:00.000,wake,30,p04
7171,2019-11-07T01:35:00.000,wake,60,p04
7172,2019-11-07T01:37:30.000,wake,150,p04
7173,2019-11-07T02:03:30.000,wake,30,p04
7174,2019-11-07T02:13:30.000,wake,30,p04
7175,2019-11-07T02:19:30.000,wake,90,p04
7176,2019-11-07T02:34:30.000,wake,150,p04
7177,2019-11-07T02:39:00.000,wake,60,p04
7178,2019-11-07T03:23:30.000,wake,30,p04
7179,2019-11-07T03:25:30.000,wake,60,p04
7180,2019-11-07T03:30:00.000,wake,60,p04
7181,2019-11-07T03:47:30.000,wake,30,p04
7182,2019-11-07T03:50:30.000,wake,30,p04
7183,2019-11-07T03:56:00.000,wake,120,p04
7184,2019-11-07T04:24:00.000,wake,30,p04
7185,2019-11-07T04:43:30.000,wake,30,p04
7186,2019-11-07T05:03:00.000,wake,30,p04
7187,2019-11-07T05:31:30.000,wake,30,p04
7188,2019-11-07T05:37:30.000,wake,30,p04
7189,2019-11-07T05:50:30.000,wake,30,p04
7190,2019-11-07T06:30:00.000,wake,60,p04
7191,2019-11-07T06:33:00.000,wake,30,p04
7192,2019-11-07T06:43:00.000,wake,90,p04
7193,2019-11-08T00:01:00.000,wake,60,p04
7194,2019-11-08T00:25:00.000,wake,90,p04
7195,2019-11-08T00:28:00.000,wake,120,p04
7196,2019-11-08T00:38:00.000,wake,30,p04
7197,2019-11-08T02:07:00.000,wake,30,p04
7198,2019-11-08T02:37:30.000,wake,90,p04
7199,2019-11-08T02:42:00.000,wake,180,p04
7200,2019-11-08T02:47:00.000,wake,60,p04
7201,2019-11-08T03:20:30.000,wake,30,p04
7202,2019-11-08T03:25:30.000,wake,30,p04
7203,2019-11-08T03:50:00.000,wake,30,p04
7204,2019-11-08T04:26:00.000,wake,60,p04
7205,2019-11-08T04:28:30.000,wake,90,p04
7206,2019-11-08T04:34:00.000,wake,30,p04
7207,2019-11-08T04:41:00.000,wake,30,p04
7208,2019-11-08T04:46:00.000,wake,30,p04
7209,2019-11-08T05:02:00.000,wake,90,p04
7210,2019-11-08T05:10:30.000,wake,30,p04
7211,2019-11-08T05:17:00.000,wake,30,p04
7212,2019-11-08T05:28:00.000,wake,30,p04
7213,2019-11-08T05:36:30.000,wake,30,p04
7214,2019-11-08T05:43:30.000,wake,30,p04
7215,2019-11-08T06:00:00.000,wake,60,p04
7216,2019-11-08T06:29:00.000,wake,90,p04
7217,2019-11-08T06:34:00.000,wake,30,p04
7218,2019-11-08T06:45:00.000,wake,30,p04
7219,2019-11-08T06:50:00.000,wake,30,p04
7220,2019-11-09T00:49:00.000,wake,60,p04
7221,2019-11-09T00:52:30.000,wake,30,p04
7222,2019-11-09T00:57:30.000,wake,180,p04
7223,2019-11-09T01:31:30.000,wake,30,p04
7224,2019-11-09T01:41:30.000,wake,30,p04
7225,2019-11-09T02:42:00.000,wake,150,p04
7226,2019-11-09T02:53:00.000,wake,30,p04
7227,2019-11-09T03:08:00.000,wake,30,p04
7228,2019-11-09T03:52:00.000,wake,60,p04
7229,2019-11-09T04:22:00.000,wake,30,p04
7230,2019-11-09T04:28:00.000,wake,60,p04
7231,2019-11-09T04:37:00.000,wake,30,p04
7232,2019-11-09T04:40:30.000,wake,60,p04
7233,2019-11-09T04:43:30.000,wake,30,p04
7234,2019-11-09T04:56:00.000,wake,30,p04
7235,2019-11-09T05:09:00.000,wake,30,p04
7236,2019-11-09T05:13:00.000,wake,30,p04
7237,2019-11-09T05:17:00.000,wake,30,p04
7238,2019-11-09T05:21:00.000,wake,60,p04
7239,2019-11-09T05:24:00.000,wake,90,p04
7240,2019-11-09T06:00:00.000,wake,60,p04
7241,2019-11-09T06:05:00.000,wake,30,p04
7242,2019-11-09T06:20:30.000,wake,30,p04
7243,2019-11-09T06:23:00.000,wake,30,p04
7244,2019-11-09T06:45:00.000,wake,30,p04
7245,2019-11-09T06:53:00.000,wake,30,p04
7246,2019-11-09T07:08:00.000,wake,30,p04
7247,2019-11-09T07:24:30.000,wake,150,p04
7248,2019-11-09T08:22:30.000,wake,120,p04
7249,2019-11-09T23:57:30.000,wake,90,p04
7250,2019-11-10T00:04:00.000,wake,30,p04
7251,2019-11-10T00:49:00.000,wake,30,p04
7252,2019-11-10T01:52:00.000,wake,120,p04
7253,2019-11-10T02:09:30.000,wake,60,p04
7254,2019-11-10T02:13:30.000,wake,30,p04
7255,2019-11-10T02:32:30.000,wake,30,p04
7256,2019-11-10T02:46:30.000,wake,60,p04
7257,2019-11-10T03:25:00.000,wake,180,p04
7258,2019-11-10T03:34:00.000,wake,60,p04
7259,2019-11-10T03:40:30.000,wake,30,p04
7260,2019-11-10T03:45:30.000,wake,60,p04
7261,2019-11-10T03:49:00.000,wake,90,p04
7262,2019-11-10T04:04:30.000,wake,90,p04
7263,2019-11-10T04:15:00.000,wake,120,p04
7264,2019-11-10T04:38:30.000,wake,60,p04
7265,2019-11-10T04:43:00.000,wake,60,p04
7266,2019-11-10T05:13:00.000,wake,30,p04
7267,2019-11-10T05:21:00.000,wake,30,p04
7268,2019-11-10T06:15:30.000,wake,30,p04
7269,2019-11-10T06:22:30.000,wake,30,p04
7270,2019-11-10T06:26:00.000,wake,30,p04
7271,2019-11-10T06:37:30.000,wake,30,p04
7272,2019-11-10T06:46:00.000,wake,30,p04
7273,2019-11-10T06:52:30.000,wake,120,p04
7274,2019-11-10T06:59:00.000,wake,30,p04
7275,2019-11-10T07:14:30.000,wake,30,p04
7276,2019-11-10T07:38:30.000,wake,30,p04
7277,2019-11-10T07:40:30.000,wake,30,p04
7278,2019-11-10T07:44:00.000,wake,30,p04
7279,2019-11-10T07:52:30.000,wake,180,p04
7280,2019-11-10T08:06:00.000,wake,30,p04
7281,2019-11-10T09:07:00.000,wake,90,p04
7282,2019-11-10T09:11:30.000,wake,30,p04
7283,2019-11-10T09:21:30.000,wake,30,p04
7284,2019-11-10T09:33:00.000,wake,90,p04
7285,2019-11-10T09:37:30.000,wake,30,p04
7286,2019-11-10T09:54:00.000,wake,30,p04
7287,2019-11-10T22:22:00.000,wake,30,p04
7288,2019-11-10T22:25:30.000,wake,30,p04
7289,2019-11-10T22:29:30.000,wake,120,p04
7290,2019-11-10T22:35:30.000,wake,30,p04
7291,2019-11-10T22:37:30.000,wake,60,p04
7292,2019-11-10T22:46:00.000,wake,30,p04
7293,2019-11-10T23:07:30.000,wake,30,p04
7294,2019-11-10T23:57:30.000,wake,30,p04
7295,2019-11-11T00:10:30.000,wake,60,p04
7296,2019-11-11T00:22:30.000,wake,60,p04
7297,2019-11-11T01:23:00.000,wake,60,p04
7298,2019-11-11T01:39:00.000,wake,60,p04
7299,2019-11-11T01:48:00.000,wake,30,p04
7300,2019-11-11T02:24:30.000,wake,120,p04
7301,2019-11-11T02:29:00.000,wake,30,p04
7302,2019-11-11T02:33:00.000,wake,90,p04
7303,2019-11-11T03:01:30.000,wake,60,p04
7304,2019-11-11T03:21:00.000,wake,120,p04
7305,2019-11-11T03:34:30.000,wake,30,p04
7306,2019-11-11T04:30:00.000,wake,120,p04
7307,2019-11-11T04:33:30.000,wake,60,p04
7308,2019-11-11T04:36:00.000,wake,60,p04
7309,2019-11-11T05:02:30.000,wake,30,p04
7310,2019-11-11T05:06:00.000,wake,30,p04
7311,2019-11-11T05:34:30.000,wake,30,p04
7312,2019-11-11T05:58:00.000,wake,150,p04
7313,2019-11-11T06:04:00.000,wake,60,p04
7314,2019-11-11T06:23:00.000,wake,60,p04
7315,2019-11-11T06:30:00.000,wake,150,p04
7316,2019-11-11T06:34:00.000,wake,60,p04
7317,2019-11-11T06:38:30.000,wake,30,p04
7318,2019-11-11T06:44:30.000,wake,90,p04
7319,2019-11-11T23:14:00.000,wake,30,p04
7320,2019-11-11T23:20:30.000,wake,120,p04
7321,2019-11-11T23:27:00.000,wake,30,p04
7322,2019-11-11T23:39:00.000,wake,30,p04
7323,2019-11-12T00:21:00.000,wake,90,p04
7324,2019-11-12T02:02:00.000,wake,60,p04
